Avg_NDVI,District,Yield
0.1976522397,Thoothukudi,64
0.2973224585,Coimbatore,76
0.2957504623,Dharmapuri,75
0.2361869398,Virudhunagar,68
0.3960628324,Kanniyakumari,88
0.4050900044,Nilgiris,89
0.2924154608,Erode,75
0.2770103953,Pudukkottai,73
0.3212204659,Dindigul,79
0.2051621837,Ramanathapuram,65
0.3026104918,Salem,76
0.3465134298,Thanjavur,82
0.2664809812,Sivaganga,72
0.2759990286,Tiruchchirappalli,73
0.27409564,Tirunelveli Kattabo,73
0.307500453,Ariyalur,77
0.1958186526,Chennai,63
0.3087058357,Cuddalore,77
0.3026595651,Kancheepuram,76
0.2302386655,Karur,68
0.2865953806,Madurai,74
0.2945035907,Nagapattinam,75
0.2851710207,Namakkal,74
0.2630776313,Perambalur,72
0.3308658272,Theni,80
0.2869718284,Thiruvallur,74
0.3202419546,Tiruvannamalai,78
0.3183639096,Vellore,78
0.3222889214,Villupuram,79
